0,1,2,3,4,5,6,7,8,0
0.0,0.0,0.0,0.0,0.06745101901799995,2.974149127613956,1.8408712204648134,0.3275217427654269,0.0,1
0.0,1.0,0.0,60.0,-0.02614913311899997,4.220909328680464,2.0975697421406663,-0.019815463134873073,0.0,0
0.0,0.0,1.0,70.0,0.029213131980000022,4.518177051144109,1.0842980841569778,-0.06905887224963489,0.0,0
1.0,0.0,0.0,40.0,0.09840017869999997,4.520396687103393,0.7066229934264809,0.34974751140471494,0.0,1
0.0,0.0,0.0,70.0,0.048213205570000014,4.526654490553963,0.517850396064857,-0.2342952730193078,0.0,0
0.0,0.0,0.0,60.0,0.2562065993,5.099338556282343,1.4803442333404586,-0.043147426029936965,0.0,1
0.0,1.0,0.0,20.0,-0.023780401459999982,3.9325195911408324,2.141695278645356,-0.08220067468427736,0.0,0
1.0,0.0,0.0,40.0,0.014013328809999927,7.465930699476234,0.9573735326987931,-0.11543680364323133,0.0,0
0.0,1.0,0.0,10.0,-0.005201386270000029,3.797992961685222,2.6502253025275726,-0.2915234355332087,0.0,0
0.0,0.0,0.0,90.0,-0.6146788088099999,4.8122733934027915,0.661482358076801,0.010199196974289037,0.0,1
0.0,0.0,0.0,20.0,0.47613318375,3.67426829611443,2.7415235681378336,-0.1505203218333615,0.0,1
0.0,1.0,0.0,80.0,0.07626515831,4.832812519480672,0.6790120633130909,-0.08159025859564041,0.0,1
0.0,0.0,1.0,40.0,-0.020172038829999992,3.8798313105263373,3.3347155084087525,-0.45079042794350027,0.0,1
0.0,0.0,1.0,90.0,0.018404602489999995,4.675964912169728,1.4170457462759707,-0.0902905136762169,0.0,0
0.0,0.0,0.0,80.0,-0.08548114308999993,4.933014869363947,0.3750983668102039,0.02793197531415279,0.0,1
0.0,0.0,1.0,0.0,-0.020624232420000006,3.10082427936752,2.1414188718229044,0.021987473102544258,0.0,0
1.0,0.0,0.0,40.0,0.046486763200000024,7.76889231288031,2.2892512676689103,0.0981062655154804,0.0,0
0.0,1.0,0.0,40.0,0.010062168500000041,4.2301811124980055,1.0040447298293032,-0.3395487638875721,0.0,1
0.0,0.0,1.0,0.0,0.004999739939999977,3.2299265900842142,2.954002756575445,-0.37202021696089344,0.0,0
0.0,0.0,1.0,20.0,0.0011917857979999997,3.3354456345580785,2.9410489422195276,0.056200712803675466,0.0,1
0.0,1.0,0.0,70.0,-0.003549082783000003,4.442744872023218,0.7238648756274797,-0.12339653075095489,0.0,0
1.0,0.0,0.0,30.0,-0.021420274710000017,7.51333302369487,4.768261203534,-0.3170674123243876,0.0,0
0.0,1.0,0.0,90.0,-0.06322264556,4.866193981526959,0.30068791154930574,-0.13490030741812598,0.0,1
1.0,0.0,0.0,20.0,-0.07420707447999998,4.063996213640871,1.075147985354401,0.349412992742013,0.0,1
0.0,0.0,1.0,10.0,0.05235942642000001,3.3668878736305965,2.180985478450725,-0.08196937748406997,0.0,0
0.0,1.0,0.0,30.0,-0.10301251367999999,4.376556558188552,2.0728774433316906,-0.05837515670817697,0.0,0
0.0,1.0,0.0,50.0,-0.03792605796999996,4.614414419375438,1.5624212252830354,-0.6146495925056509,0.0,1
1.0,0.0,0.0,60.0,-0.024733163600000024,8.155905127309135,0.9867795249251889,0.1331031843334263,0.0,0
0.0,0.0,1.0,20.0,0.012750762044999999,3.2341812152577973,1.3933545218343006,-0.05455371462491894,0.0,1
0.0,0.0,0.0,30.0,0.331335367965,4.610148740533264,2.4683536382950058,0.05093054495232744,0.0,1
0.0,0.0,1.0,80.0,0.04135804450999994,4.78092195022024,0.5224123625123447,-0.133658807374364,0.0,0
1.0,0.0,0.0,0.0,-0.030478945420000018,3.6202375170251644,0.9778969215481705,-0.08028693787970244,0.0,1
0.0,0.0,1.0,70.0,0.035766349480000036,4.54702189832898,0.8820088876172991,-0.11038425910813719,0.0,0
0.0,0.0,0.0,70.0,-0.009001582924200023,4.666844417600919,0.9453579632962263,-0.3800970430836883,0.0,0
0.0,0.0,1.0,60.0,-0.025518655439999975,4.110110138337446,1.1923165120884924,-0.14119227325477332,0.0,1
0.0,1.0,0.0,60.0,-0.003226032199999981,5.033305630631626,0.9724326146944984,-0.2760883922961658,0.0,1
0.0,0.0,1.0,70.0,0.03191978415999999,4.439138174246373,1.259520672411237,-0.12638397062564094,0.0,0
0.0,0.0,1.0,60.0,-0.01271225319999999,4.196363376655635,0.9983504545969613,0.06778086042300466,0.0,1
0.0,0.0,1.0,70.0,0.01718555168000001,4.596524821327352,0.9217146428824119,-0.09645765097560981,0.0,0
0.0,1.0,0.0,20.0,0.074368500441,4.012452119034185,1.9535182224755792,-0.40794322446229725,0.0,1
1.0,0.0,0.0,50.0,0.04196677988000005,6.505634646738651,1.0319496490144706,0.10499469081862388,0.0,0
0.0,0.0,0.0,70.0,0.007558460249999996,4.955493019909299,1.080116339564528,-0.1164945731242213,0.0,1
1.0,0.0,0.0,0.0,-0.013933002599999949,5.881145146204718,1.340949685631447,-0.0028058816868287255,0.0,0
1.0,0.0,0.0,30.0,-0.06288309514000003,7.633129832581479,1.6983547599512576,0.24989114024557882,0.0,0
0.0,0.0,0.0,80.0,-0.19644168402000003,5.387567832573518,1.0047808305794756,-0.2553054474449371,0.0,0
0.0,0.0,1.0,90.0,-0.025538263080000012,4.258363149931632,0.6923888875437947,-0.07981039739632317,0.0,1
0.0,0.0,0.0,30.0,0.12651762169000003,3.716169227117328,1.6998983136628079,-0.38580301483132806,0.0,0
0.0,0.0,1.0,70.0,0.002341837709999993,4.24593102012067,0.9419756806356823,0.00045341005273631213,0.0,0
1.0,0.0,0.0,0.0,-0.009815840360000019,3.4719455296773063,1.2231072598080557,-0.08741193716140513,0.0,1
1.0,0.0,0.0,70.0,0.018742852509999977,7.443469532821601,0.6250835698938029,0.03114455007076568,0.0,0
1.0,0.0,0.0,10.0,-0.009682069410000018,3.55966818233395,0.9809457238698727,0.08008668706014137,0.0,1
1.0,0.0,0.0,90.0,0.02909749001000003,5.661416072172279,0.350572562275028,0.016073180967791006,0.0,1
0.0,0.0,0.0,20.0,-0.304812996778,3.5581157833316106,1.9181194426052928,0.05091925346586728,0.0,0
0.0,0.0,0.0,60.0,0.3415229187,5.033643666637911,1.0269964851305584,-0.3844159566662866,0.0,1
0.0,1.0,0.0,30.0,-0.035627017309999974,4.35104912043887,2.324292047543824,-0.09566997895658984,0.0,0
0.0,1.0,0.0,80.0,-0.008480171999999982,4.5451219933980385,0.17523186722692108,-0.22332366471517956,0.0,1
1.0,0.0,0.0,40.0,-0.0021732507699999955,7.428598185608699,1.649186541063285,0.22879518373320706,0.0,0
0.0,0.0,0.0,70.0,-0.876021455375,5.073787885994099,0.8017012136880091,-0.06506000633999132,0.0,1
1.0,0.0,0.0,30.0,0.01822146609,4.006868383323291,2.050944333473053,0.26053236768194127,0.0,1
0.0,0.0,1.0,40.0,-0.02381667754200001,3.635899172121772,1.715552386936027,-0.13808583019193782,0.0,1
0.0,0.0,0.0,10.0,0.23898576019159998,3.635171420187405,2.4192706955825924,-0.16252146017694152,0.0,0
1.0,0.0,0.0,0.0,-0.004758390999999964,3.6476058871250507,1.6948194538975674,0.16569942993098666,0.0,1
0.0,1.0,0.0,10.0,0.019906886622999966,3.981635779638334,4.868095960384888,-0.3564186707882695,0.0,0
0.0,0.0,1.0,20.0,-0.07210570963999999,3.176106361758061,1.3177305050800605,-0.05944075424620238,0.0,0
0.0,0.0,0.0,50.0,0.15195483114000002,4.51800910348494,0.7009677489028165,-0.31305714582138827,0.0,0
0.0,0.0,1.0,40.0,0.05833009388099999,3.89356406847567,1.4564014203417948,-0.003358920915547698,0.0,1
0.0,0.0,1.0,0.0,-0.027723852069999996,3.6449565113691302,1.9379404964706772,-0.11598886215318695,0.0,0
1.0,0.0,0.0,20.0,-0.009090697111000015,3.793582842727859,1.1868057911215928,0.1347326658506039,0.0,1
0.0,0.0,0.0,40.0,-0.17760832076,4.097882533759874,0.49967328974670133,-0.16712128082092417,0.0,1
0.0,1.0,0.0,0.0,0.0014647201699999925,3.95823453752691,1.6464548621068706,-0.2595951648658065,0.0,1
0.0,0.0,0.0,50.0,-0.10143306475999996,5.293161367757919,0.9807893450318748,-0.06741256382158298,0.0,0
0.0,1.0,0.0,10.0,-0.013971349109999994,4.285008411434977,5.922408222637955,-0.5627769567934183,0.0,0
0.0,1.0,0.0,10.0,-0.05457852366799998,3.8298541118098677,4.212043110794782,-0.346777883856178,0.0,0
0.0,0.0,0.0,90.0,0.21831546982000002,5.412647008505154,0.9743551745426955,0.006611582564161509,0.0,0
1.0,0.0,0.0,60.0,0.008953955939999968,4.910288054396574,0.5797393615033468,-0.04255252982310349,0.0,1
0.0,0.0,1.0,40.0,0.005621766708000001,3.6462353723147984,2.257796946708515,-0.4328523569954633,0.0,1
0.0,1.0,0.0,40.0,0.005501587509999993,4.67446625621232,1.6930121085328027,-0.12360861294005453,0.0,0
0.0,1.0,0.0,90.0,0.06746072104000002,5.6610737649961385,0.7976793708519119,-0.104818982248721,0.0,1
1.0,0.0,0.0,60.0,-0.07082392802000004,5.276083269423541,0.14989530627471925,0.09068415443750102,0.0,1
0.0,1.0,0.0,60.0,-0.043515210750000026,4.994568756339329,1.8261240846648272,-0.6458442077108982,0.0,1
0.0,0.0,0.0,50.0,0.35571213995000006,4.3534717376337015,1.4837683260912433,-0.20434758864674138,0.0,1
0.0,0.0,1.0,30.0,-0.02701478230000001,3.6304910097270624,2.449155549211345,-0.0007113054696081468,0.0,1
0.0,1.0,0.0,20.0,0.036863800513000006,4.033010829921429,2.442418165096698,-0.27449072349438025,0.0,0
0.0,0.0,1.0,80.0,0.03503257196,4.444550232193373,0.8471031910176907,-0.18142091169381958,0.0,1
0.0,0.0,1.0,10.0,0.03325688744,3.056384931258593,2.0378270320888037,-0.19873448272260041,0.0,0
0.0,0.0,0.0,40.0,0.09724798221599999,3.8624875977185695,1.508436397541896,-0.32532016777717737,0.0,0
0.0,0.0,1.0,20.0,-0.07565784255,3.6475375854386525,4.420304350937126,0.0926572301578135,0.0,1
0.0,0.0,0.0,0.0,-0.39181453601,3.080846308785098,1.5228067134548198,-0.2985991006239301,0.0,1
0.0,0.0,1.0,20.0,0.03822064133000002,3.2636460471708113,2.207146747173164,-0.24454495718979222,0.0,1
0.0,1.0,0.0,30.0,0.013503958029999995,3.940683582882663,0.48686141896395085,-0.2750649556526456,0.0,1
1.0,0.0,0.0,80.0,0.08179360870000002,8.5979014259228,0.463089970631418,-0.022286314397060292,0.0,0
1.0,0.0,0.0,60.0,-0.04729229148999999,4.820457180930037,1.2186482588951781,0.051246037698808124,0.0,1
1.0,0.0,0.0,60.0,-0.17119593127000002,7.5051657123197755,0.6758913873825976,0.1315264703897831,0.0,0
1.0,0.0,0.0,30.0,0.04354851840300005,7.385380301940503,1.7545360217239212,0.11919813644359559,0.0,0
0.0,0.0,1.0,20.0,-0.08813207083,3.501828889169174,1.3338604210317762,-0.12495214511966084,0.0,1
0.0,0.0,1.0,70.0,-0.03633795669,3.9369837013077467,0.63474538071782,-0.060272545336763544,0.0,1
1.0,0.0,0.0,90.0,0.010282822479999967,5.707438717043301,0.9135400073949893,0.004387943847593187,0.0,1
1.0,0.0,0.0,60.0,-0.0068845024199999825,7.809627171779284,2.23784514775327,0.3396420145740458,0.0,0
0.0,0.0,0.0,10.0,-0.28996910169,3.9562624902498786,1.6127263838028556,0.19792416466760698,0.0,0
0.0,1.0,0.0,70.0,-0.030727130779,4.817716088537028,0.9646068612645462,-0.022169911775709768,0.0,0
0.0,0.0,0.0,50.0,-0.09068067483800005,4.712912787547827,1.4192514098603173,-0.15980705477452187,0.0,1
1.0,0.0,0.0,10.0,0.049578412380000006,3.6994073873467297,1.1741852620734416,0.2857518955567474,0.0,1
0.0,0.0,1.0,30.0,-0.052538665779999986,3.967259826065175,2.3923613448571226,-0.04421026363641543,0.0,0
0.0,0.0,0.0,90.0,-0.42076741114999994,4.94415180850518,0.24169677829169478,-0.06075789149967433,0.0,1
0.0,0.0,0.0,40.0,-0.34257044726,4.578297509815582,1.0268145263864632,-0.15617296072381973,0.0,0
0.0,0.0,0.0,90.0,-0.07872469435000001,4.600038014034731,0.5682663416374778,-0.3471576132986326,0.0,1
1.0,0.0,0.0,20.0,-0.045671617769999985,6.1872132469617895,1.7865998548314677,0.05739064578891796,0.0,0
0.0,0.0,1.0,40.0,0.08352237505,3.4912271872582417,2.0484407347445206,-0.1350243062086859,0.0,1
1.0,0.0,0.0,10.0,0.022714624790999994,3.8353039526491135,1.00565982263453,0.05896597463989766,0.0,1
0.0,0.0,0.0,50.0,0.33843416700000006,4.596932241972532,1.144761212810896,-0.18164584339717624,0.0,1
0.0,1.0,0.0,20.0,-0.0019975594160000086,4.016889676008436,3.1665081450455466,-0.267156161037526,0.0,0
0.0,0.0,1.0,50.0,-0.07161878158999999,4.343126985721827,1.017274763069003,-0.08586767422981487,0.0,1
0.0,0.0,1.0,20.0,-0.04645578221000001,2.9915460436840453,2.0641649486735405,0.1875579563640421,0.0,1
0.0,0.0,0.0,10.0,0.46206688900000004,3.467666784015979,2.196055374857041,0.34447862525310874,0.0,1
0.0,0.0,0.0,60.0,-0.34215533591999997,4.483998544461708,0.779909559651577,-0.23699360077228462,0.0,1
0.0,1.0,0.0,90.0,-0.007356612299999995,4.799219364957289,0.46467987697469937,-0.04662637266692696,0.0,1
0.0,0.0,0.0,50.0,0.11960671816999995,4.515394517894993,2.0298376027572465,-0.23401939259408636,0.0,0
0.0,1.0,0.0,90.0,-0.018466781660000018,4.0531527032405466,0.36392517859149187,-0.1132275780431136,0.0,0
1.0,0.0,0.0,50.0,-0.04067801739999999,6.590839633708032,1.3728390274996682,0.09835630671606369,0.0,0
0.0,1.0,0.0,90.0,-0.03307317562000002,4.807192741321867,0.5691637471404474,0.014872523681151257,0.0,0
0.0,1.0,0.0,40.0,-0.0028187307000000173,4.020182472747656,1.7733657419073685,-0.3910027082693015,0.0,1
1.0,0.0,0.0,50.0,-0.02221521474999998,4.529758153880574,0.7345964212139742,0.07540827477453997,0.0,1
0.0,1.0,0.0,30.0,-0.03822788412299997,4.3289237793123005,2.18900876782344,-0.4757927340316934,0.0,1
0.0,0.0,1.0,20.0,-0.02004873649000001,3.3593334482274835,2.734423899343538,-0.25463150367240195,0.0,0
1.0,0.0,0.0,20.0,-0.024800900750000004,3.5484545680831348,2.8777355646941745,0.19950929776599674,0.0,1
0.0,1.0,0.0,20.0,0.038858894920000026,3.7448202375402397,1.649339170559295,-0.17558845267037818,0.0,0
0.0,0.0,1.0,30.0,-0.011710905299999994,3.9323796522051904,2.8841794254377024,-0.11609990151756289,0.0,1
1.0,0.0,0.0,40.0,-0.0015170256240000378,4.739296770351681,1.0057507174441174,0.005643802147411217,0.0,1
0.0,0.0,0.0,30.0,0.20914807961,3.82059638424619,1.9975540646471286,-0.006867724251627423,0.0,1
0.0,0.0,1.0,40.0,-0.06948023765999997,4.330368194074774,2.116120266164308,-0.15017456147802327,0.0,0
0.0,0.0,1.0,50.0,-0.03740809337999998,3.855365278067863,1.9229545785754638,0.10603821521964268,0.0,1
0.0,1.0,0.0,30.0,0.023429361100000025,4.2861926735463385,3.2763454464873742,-0.2136430691257872,0.0,0
0.0,1.0,0.0,90.0,-0.04343264779999999,5.193427760327874,0.5386728107993948,-0.17122681272024035,0.0,1
1.0,0.0,0.0,10.0,-0.02650329412,3.936376377917774,1.2046467114170047,-0.021556416893275865,0.0,1
0.0,0.0,1.0,20.0,-0.009877581500000005,3.0959200288297755,1.528181626753736,-0.2572235388483557,0.0,0
0.0,1.0,0.0,30.0,-0.0035472177299999855,4.509632437243343,2.249208498724613,-0.19234950757290048,0.0,0
0.0,0.0,0.0,70.0,0.19682788690000003,4.925283519473994,1.3462526336475014,0.05344925909063734,0.0,1
0.0,1.0,0.0,40.0,-0.0075907205000000175,4.132970366370954,1.0524723763197237,-0.34331504546252384,0.0,1
0.0,0.0,0.0,80.0,-0.002001210250000042,4.896984186843456,1.1981976139463368,-0.014678946281202743,0.0,1
0.0,0.0,1.0,60.0,0.029703473432000038,4.744096493391573,0.7682322706840887,-0.22490755032018714,0.0,0
0.0,0.0,0.0,60.0,0.34730952022200007,4.993941219661518,0.667289829172522,-0.13247161684736733,0.0,1
0.0,0.0,1.0,0.0,-0.03677008849699998,3.206298911783543,2.8209897901242256,-0.10916116089011679,0.0,0
0.0,0.0,1.0,40.0,0.0032657037900000034,3.869451266324434,1.9681503172951311,-0.04989361080500889,0.0,0
1.0,0.0,0.0,60.0,-0.015229205428000015,8.886600735277579,1.1013987873873683,0.1915807630980415,0.0,0
0.0,0.0,0.0,40.0,-0.2257016845,4.1095400101522435,1.1804461868056748,-0.27528912235626224,0.0,1
0.0,0.0,0.0,80.0,0.09785837004000002,4.949575569401259,0.9452218128181129,-0.18686055976922733,0.0,0
0.0,0.0,0.0,10.0,0.09252899219799997,3.284084076269824,1.6495984107401576,-0.0697185482958309,0.0,0
1.0,0.0,0.0,0.0,0.006299519680000002,5.98683267572856,2.846744189687646,-0.16491337898737912,0.0,0
0.0,0.0,0.0,10.0,0.13731123312000004,3.8532581853190404,1.7759212678667602,0.02133081974658142,0.0,1
0.0,0.0,1.0,40.0,0.024197049300000027,3.9482884317653673,1.590629329833141,-0.07622014678652923,0.0,1
0.0,1.0,0.0,70.0,0.001965455499999976,4.288798152306727,0.38380766386396425,-0.07725272253293826,0.0,0
0.0,0.0,0.0,60.0,0.21071320348,5.213232331746407,2.789515606052456,-0.18264630617971453,0.0,1
0.0,0.0,0.0,70.0,0.15821934020000003,4.8616392993882585,1.5069057461844908,-0.2977078919928057,0.0,1
0.0,0.0,1.0,50.0,0.022025072700000023,3.724055036156876,1.2393648376425652,0.0722505511441664,0.0,1
0.0,0.0,1.0,50.0,0.022312228129999955,4.425598682457512,1.5702227539932547,-0.17073127861766255,0.0,0
0.0,0.0,1.0,50.0,-0.03496105759000001,4.064448129418683,1.4650495966350814,0.1164632535767805,0.0,1
0.0,0.0,1.0,60.0,-0.002534308360000015,4.320839434075329,1.521367505024493,-0.22938161245130137,0.0,0
0.0,0.0,0.0,10.0,-0.2704900923900001,3.082771121611317,1.264385217811312,0.04483137551273519,0.0,1
0.0,1.0,0.0,40.0,0.030847946190000013,4.727291023063906,3.035363507464563,-0.18817376040139325,0.0,0
0.0,1.0,0.0,60.0,0.015808095570000014,4.464093875567463,2.0688248206575013,-0.3325207256655237,0.0,0
0.0,0.0,0.0,90.0,0.018696516410000016,4.689815683474157,1.3366227664004393,0.16372885922331495,0.0,1
0.0,0.0,1.0,70.0,0.07867815732,4.478927325742933,1.7826421408237083,-0.2975822587669803,0.0,0
0.0,0.0,0.0,70.0,0.07948592546600003,5.4652857220381765,1.1679332320972904,-0.28613191041063346,0.0,0
0.0,0.0,0.0,60.0,-0.13651531237,5.00386943739577,0.5548605262046493,-0.20048203683631494,0.0,0
0.0,1.0,0.0,30.0,-0.04529851761999998,4.373577989086429,2.44665363289323,-0.19229939564106363,0.0,0
1.0,0.0,0.0,10.0,0.02024509805,4.132933992279156,0.7579721099011589,-0.20751152545212587,0.0,1
0.0,1.0,0.0,80.0,0.029527286099999998,5.378816469147686,0.6126677186875096,-0.1751051041662374,0.0,1
0.0,1.0,0.0,50.0,0.05278029874400001,4.285663447611021,1.583844547305258,-0.42888866549534294,0.0,1
0.0,0.0,1.0,20.0,0.00691518060000001,3.4845425914639363,1.9217809968940696,-0.08075091952711214,0.0,0
0.0,0.0,1.0,80.0,0.03353118661300001,4.823861554317775,0.32635132192544924,-0.0713388072742046,0.0,0
1.0,0.0,0.0,50.0,-0.005509255389999993,4.921471800098589,0.43325777495233186,0.08060638936501734,0.0,1
0.0,1.0,0.0,50.0,0.047401550429999995,4.263079198675876,0.992397448784466,-0.28616608445595376,0.0,0
0.0,0.0,1.0,0.0,-0.07262990807,3.2357288356971368,2.751621128794179,-0.10194366847821933,0.0,0
0.0,0.0,1.0,50.0,-0.02269016772999998,4.015064483267161,2.773026295352582,0.1108633308447894,0.0,1
0.0,1.0,0.0,20.0,0.036797559179999995,3.8472015963486963,1.5535846638365074,-0.34638767891425354,0.0,1
0.0,0.0,0.0,70.0,0.17519431725999998,5.344798919731987,0.5722577562883999,-0.13937053652784903,0.0,0
0.0,1.0,0.0,0.0,-0.007603411290000004,3.7634061447816665,1.9397101009272637,-0.33859374059496256,0.0,1
0.0,0.0,0.0,60.0,-0.106596474,4.815288935638964,0.9795148720859754,-0.17243178682379645,0.0,0
0.0,0.0,0.0,20.0,0.26729224138,3.467761287745169,1.5900839746543713,0.022445614435428356,0.0,1
0.0,0.0,0.0,30.0,0.1365526315,4.053894191999618,2.2357068779958524,-0.24286038172457738,0.0,0
0.0,1.0,0.0,0.0,-0.007261901560000005,4.4041581687628675,3.4980320577186097,-0.2383605124206455,0.0,0
1.0,0.0,0.0,30.0,0.024913714929999997,6.478927865855232,1.2506486336470637,0.04422464628405969,0.0,0
0.0,0.0,1.0,40.0,0.029050753409999994,3.5395196747855677,3.6196974907681563,0.1283503864877101,0.0,1
0.0,0.0,0.0,70.0,0.24532879893,4.64397779725237,0.7178196376664614,-0.13002240423554207,0.0,1
0.0,1.0,0.0,30.0,-0.04102307458999997,4.532892395333733,1.826292615076869,0.04862232698363692,0.0,0
0.0,1.0,0.0,10.0,0.01849978960099999,3.7428046552002208,3.4624772921038582,-0.546067444346778,0.0,0
0.0,0.0,0.0,40.0,0.13692221377,4.59579142804667,2.087256042048483,-0.28547884424983794,0.0,0
0.0,0.0,1.0,90.0,0.04520610590000001,4.2490260167667095,1.0990063271509136,0.0137313654487377,0.0,0
1.0,0.0,0.0,20.0,-0.02953178309999997,6.758507781239142,2.686141083661327,0.1132201098311409,0.0,0
0.0,1.0,0.0,0.0,-0.02079054904999999,3.5918881824310964,1.698252645553258,-0.09452917039583972,0.0,1
0.0,1.0,0.0,80.0,0.02125213389999999,5.268393086043987,0.49513922540000266,-0.057440671053950336,0.0,1
0.0,0.0,0.0,30.0,-0.35631938302000005,4.756513134173945,1.2978087765356356,-0.20604715979394067,0.0,0
0.0,0.0,0.0,0.0,0.344125248862,3.334057291328355,3.858300524818441,0.1308861523004729,0.0,1
1.0,0.0,0.0,40.0,-0.03372410295000003,8.288496330864325,2.244667605834529,0.3335165036714246,0.0,0
0.0,0.0,0.0,60.0,0.14625066836000003,5.366022516581365,1.2703800057525285,-0.17788786419574257,0.0,0
1.0,0.0,0.0,70.0,0.010528897565999994,5.563964482745112,0.47733643894707534,0.20732145002365754,0.0,1
0.0,0.0,1.0,60.0,-0.00602564842,4.3029127532899905,1.2150405541773415,-0.23260486977209147,0.0,0
0.0,0.0,1.0,90.0,-0.012388674110000004,4.425351497375467,0.8361861333193392,-0.08545398321962322,0.0,1
1.0,0.0,0.0,0.0,-0.04313284543000004,5.691928510799056,1.9611465352060815,-0.04216166605120346,0.0,0
0.0,1.0,0.0,70.0,-0.016881217099999977,4.381727311621968,0.5646954976241592,-0.28518091733733686,0.0,1
